Easting_X,Northing_Y,Subsidence_S
197.26497308103743,62.264973081037425,0.013405078125000006
202.26497308103743,62.264973081037425,0.015734179687500006
207.26497308103743,62.264973081037425,0.01806328124999999
212.26497308103743,62.264973081037425,0.02039238281249999
217.26497308103743,62.264973081037425,0.024231445312499992
222.26497308103743,62.264973081037425,0.02656054687499999
227.26497308103743,62.264973081037425,0.02807753906249999
232.26497308103743,62.264973081037425,0.02889667968749999
237.26497308103743,62.264973081037425,0.029017968749999987
242.26497308103743,62.264973081037425,0.029139257812499986
247.26497308103743,62.264973081037425,0.029139257812499986
252.26497308103743,62.264973081037425,0.029139257812499986
257.2649730810374,62.264973081037425,0.029139257812499986
262.2649730810374,62.264973081037425,0.029139257812499986
267.2649730810374,62.264973081037425,0.029139257812499986
272.2649730810374,62.264973081037425,0.029139257812499986
277.2649730810374,62.264973081037425,0.029139257812499986
282.2649730810374,62.264973081037425,0.029139257812499986
287.2649730810374,62.264973081037425,0.029139257812499986
292.2649730810374,62.264973081037425,0.029139257812499986
297.2649730810374,62.264973081037425,0.029139257812499986
302.2649730810374,62.264973081037425,0.029139257812499986
307.2649730810374,62.264973081037425,0.029139257812499986
312.2649730810374,62.264973081037425,0.029139257812499986
317.2649730810374,62.264973081037425,0.029139257812499986
322.2649730810374,62.264973081037425,0.029139257812499986
327.2649730810374,62.264973081037425,0.029139257812499986
332.2649730810374,62.264973081037425,0.029139257812499986
337.2649730810374,62.264973081037425,0.029139257812499986
342.2649730810374,62.264973081037425,0.029139257812499986
347.2649730810374,62.264973081037425,0.029139257812499986
352.2649730810374,62.264973081037425,0.029139257812499986
357.2649730810374,62.264973081037425,0.029139257812499986
362.2649730810374,62.264973081037425,0.029139257812499986
367.2649730810374,62.264973081037425,0.029139257812499986
372.2649730810374,62.264973081037425,0.029139257812499986
377.2649730810374,62.264973081037425,0.029139257812499986
382.2649730810374,62.264973081037425,0.029139257812499986
387.2649730810374,62.264973081037425,0.029139257812499986
392.2649730810374,62.264973081037425,0.029139257812499986
397.2649730810374,62.264973081037425,0.029139257812499986
402.2649730810374,62.264973081037425,0.029139257812499986
407.2649730810374,62.264973081037425,0.029139257812499986
412.2649730810374,62.264973081037425,0.029139257812499986
417.2649730810374,62.264973081037425,0.029139257812499986
422.2649730810374,62.264973081037425,0.029139257812499986
427.2649730810374,62.264973081037425,0.029139257812499986
432.2649730810374,62.264973081037425,0.029139257812499986
437.2649730810374,62.264973081037425,0.029139257812499986
442.2649730810374,62.264973081037425,0.029139257812499986
447.2649730810374,62.264973081037425,0.029139257812499986
452.2649730810374,62.264973081037425,0.029139257812499986
457.2649730810374,62.264973081037425,0.029139257812499986
462.2649730810374,62.264973081037425,0.029017968749999987
467.2649730810374,62.264973081037425,0.02889667968749999
472.2649730810374,62.264973081037425,0.02807753906249999
477.2649730810374,62.264973081037425,0.02656054687499999
482.2649730810374,62.264973081037425,0.024231445312499992
487.2649730810374,62.264973081037425,0.02190234374999999
492.2649730810374,62.264973081037425,0.01806328124999999
497.2649730810374,62.264973081037425,0.015734179687500006
502.2649730810374,62.264973081037425,0.013405078125000006
507.2649730810374,62.264973081037425,0.011075976562500003
512.2649730810374,62.264973081037425,0.008746875000000001
517.2649730810374,62.264973081037425,0.004907812500000001
522.2649730810374,62.264973081037425,0.0025787109375000005
527.2649730810374,62.264973081037425,0.00106171875
532.2649730810374,62.264973081037425,0.000242578125
537.2649730810374,62.264973081037425,0.0001212890625
542.2649730810374,62.264973081037425,0.0
547.2649730810374,62.264973081037425,0.0
552.2649730810374,62.264973081037425,0.0
557.2649730810374,62.264973081037425,0.0
562.2649730810374,62.264973081037425,0.0
142.26497308103743,67.26497308103743,0.0
147.26497308103743,67.26497308103743,0.0
152.26497308103743,67.26497308103743,0.0
157.26497308103743,67.26497308103743,0.0
162.26497308103743,67.26497308103743,0.000242578125
167.26497308103743,67.26497308103743,0.00106171875
172.26497308103743,67.26497308103743,0.0018808593750000004
177.26497308103743,67.26497308103743,0.0064177734375000005
182.26497308103743,67.26497308103743,0.008746875000000001
187.26497308103743,67.26497308103743,0.015625195312500003
192.26497308103743,67.26497308103743,0.021738867187499993
197.26497308103743,67.26497308103743,0.028617187499999988
202.26497308103743,67.26497308103743,0.033220898437500014
207.26497308103743,67.26497308103743,0.03782460937499999
212.26497308103743,67.26497308103743,0.04470292968749998
217.26497308103743,67.26497308103743,0.05081660156249998
222.26497308103743,67.26497308103743,0.05542031249999998
227.26497308103743,67.26497308103743,0.058447265624999974
232.26497308103743,67.26497308103743,0.06077636718749997
237.26497308103743,67.26497308103743,0.06159550781249997
242.26497308103743,67.26497308103743,0.06171679687499997
247.26497308103743,67.26497308103743,0.061838085937499974
252.26497308103743,67.26497308103743,0.061838085937499974
257.2649730810374,67.26497308103743,0.061838085937499974
262.2649730810374,67.26497308103743,0.061838085937499974
267.2649730810374,67.26497308103743,0.061838085937499974
272.2649730810374,67.26497308103743,0.061838085937499974
277.2649730810374,67.26497308103743,0.061838085937499974
282.2649730810374,67.26497308103743,0.061838085937499974
287.2649730810374,67.26497308103743,0.061838085937499974
292.2649730810374,67.26497308103743,0.061838085937499974
297.2649730810374,67.26497308103743,0.061838085937499974
302.2649730810374,67.26497308103743,0.061838085937499974
307.2649730810374,67.26497308103743,0.061838085937499974
312.2649730810374,67.26497308103743,0.061838085937499974
317.2649730810374,67.26497308103743,0.061838085937499974
322.2649730810374,67.26497308103743,0.061838085937499974
327.2649730810374,67.26497308103743,0.061838085937499974
332.2649730810374,67.26497308103743,0.061838085937499974
337.2649730810374,67.26497308103743,0.061838085937499974
342.2649730810374,67.26497308103743,0.061838085937499974
347.2649730810374,67.26497308103743,0.061838085937499974
352.2649730810374,67.26497308103743,0.061838085937499974
357.2649730810374,67.26497308103743,0.061838085937499974
362.2649730810374,67.26497308103743,0.061838085937499974
367.2649730810374,67.26497308103743,0.061838085937499974
372.2649730810374,67.26497308103743,0.061838085937499974
377.2649730810374,67.26497308103743,0.061838085937499974
382.2649730810374,67.26497308103743,0.061838085937499974
387.2649730810374,67.26497308103743,0.061838085937499974
392.2649730810374,67.26497308103743,0.061838085937499974
397.2649730810374,67.26497308103743,0.061838085937499974
402.2649730810374,67.26497308103743,0.061838085937499974
407.2649730810374,67.26497308103743,0.061838085937499974
412.2649730810374,67.26497308103743,0.061838085937499974
417.2649730810374,67.26497308103743,0.061838085937499974
422.2649730810374,67.26497308103743,0.061838085937499974
427.2649730810374,67.26497308103743,0.061838085937499974
432.2649730810374,67.26497308103743,0.061838085937499974
437.2649730810374,67.26497308103743,0.061838085937499974
442.2649730810374,67.26497308103743,0.061838085937499974
447.2649730810374,67.26497308103743,0.061838085937499974
452.2649730810374,67.26497308103743,0.061838085937499974
457.2649730810374,67.26497308103743,0.061838085937499974
462.2649730810374,67.26497308103743,0.06159550781249997
467.2649730810374,67.26497308103743,0.06077636718749997
472.2649730810374,67.26497308103743,0.05995722656249997
477.2649730810374,67.26497308103743,0.05542031249999998
482.2649730810374,67.26497308103743,0.05309121093749998
487.2649730810374,67.26497308103743,0.04621289062499998
492.2649730810374,67.26497308103743,0.040099218749999985
497.2649730810374,67.26497308103743,0.033220898437500014
502.2649730810374,67.26497308103743,0.028617187499999988
507.2649730810374,67.26497308103743,0.024013476562499993
512.2649730810374,67.26497308103743,0.01713515624999999
517.2649730810374,67.26497308103743,0.011021484375000003
522.2649730810374,67.26497308103743,0.0064177734375000005
527.2649730810374,67.26497308103743,0.0033908203125000004
532.2649730810374,67.26497308103743,0.00106171875
537.2649730810374,67.26497308103743,0.000242578125
542.2649730810374,67.26497308103743,0.0001212890625
547.2649730810374,67.26497308103743,0.0
552.2649730810374,67.26497308103743,0.0
557.2649730810374,67.26497308103743,0.0
562.2649730810374,67.26497308103743,0.0
142.26497308103743,72.26497308103743,0.0
147.26497308103743,72.26497308103743,0.0
152.26497308103743,72.26497308103743,0.0
157.26497308103743,72.26497308103743,0.0001212890625
162.26497308103743,72.26497308103743,0.00106171875
167.26497308103743,72.26497308103743,0.0018808593750000004
172.26497308103743,72.26497308103743,0.0042099609375
177.26497308103743,72.26497308103743,0.011021484375000003
182.26497308103743,72.26497308103743,0.015625195312500003
187.26497308103743,72.26497308103743,0.025308984374999993
192.26497308103743,72.26497308103743,0.03703359374999999
197.26497308103743,72.26497308103743,0.049522851562499984
202.26497308103743,72.26497308103743,0.05693203124999998
207.26497308103743,72.26497308103743,0.06714667968750002
212.26497308103743,72.26497308103743,0.07963593750000006
217.26497308103743,72.26497308103743,0.08855507812500006
222.26497308103743,72.26497308103743,0.09543339843750007
227.26497308103743,72.26497308103743,0.10073496093750008
232.26497308103743,72.26497308103743,0.10457402343750008
237.26497308103743,72.26497308103743,0.10539316406250009
